2024-04-05T11:21:19.981000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:21:20.001000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:20.021000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:20.040000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:20.062000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:21:20.082000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:20.106000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:20.128000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:20.145000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:21:20.155000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:21:20.170000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:20.192000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:21:20.249000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:21:20.259000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:20.267000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:20.277000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:21:20.298000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:21:20.317000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:20.341000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:20.363000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:21:20.385000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:21:20.405000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:20.427000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:20.450000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:21:20.471000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:20.493000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:20.547000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:21:20.557000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:20.562000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:20.570000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:20.580000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:20.598000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:21:20.622000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:20.645000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:20.688000,14:13:0b:44:19:e5,0,-72
2024-04-05T11:21:20.707000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:20.730000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:20.751000,14:13:0b:44:19:e5,0,-72
2024-04-05T11:21:20.793000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:20.805000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:21:20.838000,14:13:0b:44:19:e5,0,-71
2024-04-05T11:21:20.845000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:21:20.862000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:21:20.882000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:20.903000,14:13:0b:44:19:e5,0,-73
2024-04-05T11:21:20.926000,14:13:0b:44:19:e5,0,-72
2024-04-05T11:21:20.946000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:20.968000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:20.982000,69:a7:43:2b:ec:af,1,-97
2024-04-05T11:21:20.991000,14:13:0b:44:19:e5,0,-72
2024-04-05T11:21:21.010000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:21.029000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:21.053000,14:13:0b:44:19:e5,0,-72
2024-04-05T11:21:21.061000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:21:21.073000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:21.096000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:21.108000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:21:21.124000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:21.131000,65:ee:a6:5d:73:64,1,-85
2024-04-05T11:21:21.138000,14:13:0b:44:19:e5,0,-73
2024-04-05T11:21:21.157000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:21.177000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:21.198000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:21:21.217000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:21.239000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:21.289000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:21.333000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:21:21.359000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:21:21.380000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:21.400000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.407000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:21:21.418000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:21.429000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.465000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:21.484000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.529000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:21.552000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:21.574000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:21.597000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:21:21.619000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:21.638000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.660000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:21.681000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:21.702000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.714000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:21.726000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.747000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:21:21.754000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:21:21.769000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:21.791000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.813000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:21:21.832000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:21.842000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:21:21.860000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:21.882000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.906000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.913000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:21:21.938000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:21:21.949000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:21.961000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:21.970000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:21.985000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:21:21.994000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:22.018000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:21:22.043000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:22.062000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:22.073000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:21:22.087000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:21:22.105000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:21:22.126000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:22.146000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:22.165000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:21:22.188000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:21:22.207000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:22.255000,69:a7:43:2b:ec:af,1,-93
2024-04-05T11:21:22.265000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:21:22.278000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:22.389000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:22.466000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:21:22.565000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:22.676000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:21:22.697000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:21:22.810000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:22.850000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:23.019000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:21:23.074000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:21:23.098000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:21:23.124000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:21:23.140000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:23.237000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:21:23.428000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:21:23.520000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:21:23.652000,6e:8a:63:9b:35:33,1,-95
2024-04-05T11:21:23.717000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:21:23.757000,43:29:1c:75:64:02,1,-97
2024-04-05T11:21:23.935000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:21:23.952000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:21:24.002000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:21:24.079000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:21:24.119000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:21:24.362000,69:a7:43:2b:ec:af,1,-91
2024-04-05T11:21:24.507000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:24.585000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:21:24.591000,43:29:1c:75:64:02,1,-100
2024-04-05T11:21:24.672000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:21:24.807000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:21:24.830000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:21:24.867000,43:29:1c:75:64:02,1,-95
2024-04-05T11:21:24.930000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:25.076000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:21:25.162000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:25.199000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:21:25.210000,69:a7:43:2b:ec:af,1,-97
2024-04-05T11:21:25.358000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:21:25.449000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:25.692000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:21:25.737000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:21:25.778000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:21:25.788000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:26.022000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:21:26.080000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:21:26.096000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:26.161000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:21:26.205000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:21:26.308000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:21:26.476000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:26.551000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:21:26.599000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:21:26.626000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:21:26.880000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:21:22.676000,69:a7:43:2b:ec:af,1,-89
