2024-04-15T13:23:32.352000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:32.377000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:32.433000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:32.458000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:32.493000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:32.529000,67:e2:cf:45:62:80,1,-87
2024-04-15T13:23:32.572000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:32.582000,d3:37:f5:96:82:f5,1,-79
2024-04-15T13:23:32.642000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:32.647000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:32.702000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:32.734000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:32.802000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:32.913000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:32.922000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:32.942000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:32.996000,51:47:af:69:f1:dc,1,-91
2024-04-15T13:23:33.053000,69:d2:b6:03:66:25,1,-85
2024-04-15T13:23:33.079000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:33.125000,45:fd:d6:cf:0d:6d,1,-97
2024-04-15T13:23:33.193000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:33.208000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:33.268000,51:47:af:69:f1:dc,1,-91
2024-04-15T13:23:33.294000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:33.337000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:33.352000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:33.425000,55:5c:b2:8c:1a:4a,1,-83
2024-04-15T13:23:33.445000,f0:57:7e:12:c1:8a,1,-85
2024-04-15T13:23:33.463000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:33.548000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:33.572000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:33.632000,67:e2:cf:45:62:80,1,-89
2024-04-15T13:23:33.672000,fb:19:06:45:ff:a3,1,-84
2024-04-15T13:23:33.736000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:33.755000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:33.776000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:33.824000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:33.845000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:33.881000,69:d2:b6:03:66:25,1,-96
2024-04-15T13:23:33.951000,45:fd:d6:cf:0d:6d,1,-88
2024-04-15T13:23:34.009000,64:62:ea:ed:98:55,1,-78
2024-04-15T13:23:34.061000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:34.098000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:34.116000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:34.156000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:23:34.176000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:34.185000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:34.225000,45:fd:d6:cf:0d:6d,1,-85
2024-04-15T13:23:34.279000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:34.345000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:34.378000,51:47:af:69:f1:dc,1,-91
2024-04-15T13:23:34.394000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:34.461000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:34.497000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:34.520000,cc:0c:c6:9e:99:a2,1,-76
2024-04-15T13:23:34.554000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:34.588000,d3:37:f5:96:82:f5,1,-86
2024-04-15T13:23:34.597000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:34.632000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:34.659000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:34.668000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:34.703000,69:d2:b6:03:66:25,1,-85
2024-04-15T13:23:34.738000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:34.825000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:34.922000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:34.948000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:35.009000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:35.054000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:35.096000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:35.202000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:35.206000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:35.224000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:35.256000,69:d2:b6:03:66:25,1,-96
2024-04-15T13:23:35.279000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:35.332000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:35.431000,55:5c:b2:8c:1a:4a,1,-82
2024-04-15T13:23:35.443000,cb:94:54:ed:5d:28,1,-69
2024-04-15T13:23:35.451000,f0:57:7e:12:c1:8a,1,-87
2024-04-15T13:23:35.475000,c6:30:94:7e:5e:79,1,-88
2024-04-15T13:23:35.480000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:35.492000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:23:35.496000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:35.553000,67:e2:cf:45:62:80,1,-96
2024-04-15T13:23:35.605000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:35.645000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:35.749000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:35.766000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:35.781000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:35.814000,69:d2:b6:03:66:25,1,-86
2024-04-15T13:23:35.826000,67:e2:cf:45:62:80,1,-98
2024-04-15T13:23:35.869000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:23:36.024000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:36.066000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:36.292000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:36.301000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:36.312000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:23:36.343000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:36.375000,67:e2:cf:45:62:80,1,-84
2024-04-15T13:23:36.575000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:36.585000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:36.597000,d3:37:f5:96:82:f5,1,-86
2024-04-15T13:23:36.627000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:36.647000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:36.706000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:36.717000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:23:36.732000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:36.852000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:36.912000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:36.924000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:36.934000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:36.986000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:37.002000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:37.133000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:37.202000,69:d2:b6:03:66:25,1,-98
2024-04-15T13:23:37.211000,67:e2:cf:45:62:80,1,-89
2024-04-15T13:23:37.263000,45:fd:d6:cf:0d:6d,1,-95
2024-04-15T13:23:37.277000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:37.404000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:37.413000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:37.432000,55:5c:b2:8c:1a:4a,1,-90
2024-04-15T13:23:37.474000,46:85:69:ab:93:15,1,-96
2024-04-15T13:23:37.482000,c6:30:94:7e:5e:79,1,-92
2024-04-15T13:23:37.486000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:37.547000,64:62:ea:ed:98:55,1,-78
2024-04-15T13:23:37.555000,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:23:37.674000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:37.691000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:37.763000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:37.777000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:23:37.817000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:37.948000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:37.958000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:37.975000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:38.033000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:38.061000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:38.089000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:38.099000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:38.306000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:38.359000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:38.368000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:38.394000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:38.497000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:38.522000,cc:0c:c6:9e:99:a2,1,-81
2024-04-15T13:23:38.583000,67:e2:cf:45:62:80,1,-87
2024-04-15T13:23:38.607000,d3:37:f5:96:82:f5,1,-88
2024-04-15T13:23:38.634000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:38.643000,43:ea:e7:07:d6:f5,1,-70
2024-04-15T13:23:38.769000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:38.815000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:38.851000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:23:38.860000,67:e2:cf:45:62:80,1,-92
2024-04-15T13:23:38.905000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:38.928000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:39.041000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:39.176000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:39.239000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:39.317000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:23:39.325000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:39.432000,55:5c:b2:8c:1a:4a,1,-90
2024-04-15T13:23:39.449000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:39.482000,c6:30:94:7e:5e:79,1,-83
2024-04-15T13:23:39.507000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:39.589000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:39.603000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:39.662000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:39.686000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:39.719000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:39.742000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:39.793000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:39.868000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:39.877000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:39.953000,69:d2:b6:03:66:25,1,-86
2024-04-15T13:23:39.967000,67:e2:cf:45:62:80,1,-94
2024-04-15T13:23:39.989000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:40.081000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:40.088000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:40.145000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:40.233000,69:d2:b6:03:66:25,1,-97
2024-04-15T13:23:40.259000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:23:40.296000,45:fd:d6:cf:0d:6d,1,-98
2024-04-15T13:23:40.362000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:40.418000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:40.509000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:40.517000,67:e2:cf:45:62:80,1,-84
2024-04-15T13:23:40.527000,cc:0c:c6:9e:99:a2,1,-87
2024-04-15T13:23:40.615000,d3:37:f5:96:82:f5,1,-87
2024-04-15T13:23:40.653000,43:ea:e7:07:d6:f5,1,-70
2024-04-15T13:23:40.701000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:40.783000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:40.802000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:40.932000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:23:40.941000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:40.974000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:40.982000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:41.064000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:41.073000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:41.092000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:41.226000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:23:41.248000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:41.256000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:41.335000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:41.345000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:41.367000,cb:94:54:ed:5d:28,1,-68
2024-04-15T13:23:41.388000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:41.435000,55:5c:b2:8c:1a:4a,1,-83
2024-04-15T13:23:41.482000,c6:30:94:7e:5e:79,1,-88
2024-04-15T13:23:41.486000,46:85:69:ab:93:15,1,-87
2024-04-15T13:23:41.513000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:41.526000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:41.612000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:41.672000,45:fd:d6:cf:0d:6d,1,-98
2024-04-15T13:23:41.699000,fb:19:06:45:ff:a3,1,-86
2024-04-15T13:23:41.782000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:41.791000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:41.803000,43:ea:e7:07:d6:f5,1,-70
2024-04-15T13:23:41.808000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:41.882000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:41.893000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:41.946000,45:fd:d6:cf:0d:6d,1,-100
2024-04-15T13:23:42.067000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:42.080000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:42.083000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:42.088000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:42.154000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:42.172000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:42.208000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:42.346000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:42.355000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:42.426000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:42.442000,67:e2:cf:45:62:80,1,-83
2024-04-15T13:23:42.452000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:42.529000,cc:0c:c6:9e:99:a2,1,-76
2024-04-15T13:23:42.619000,d3:37:f5:96:82:f5,1,-80
2024-04-15T13:23:42.624000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:42.634000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:42.644000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:42.658000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:42.698000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:42.721000,67:e2:cf:45:62:80,1,-95
2024-04-15T13:23:42.762000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:42.903000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:42.917000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:42.948000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:42.972000,64:62:ea:ed:98:55,1,-74
2024-04-15T13:23:43.176000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:43.207000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:43.236000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:23:43.245000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:43.273000,67:e2:cf:45:62:80,1,-85
2024-04-15T13:23:43.309000,45:fd:d6:cf:0d:6d,1,-82
2024-04-15T13:23:43.435000,55:5c:b2:8c:1a:4a,1,-89
2024-04-15T13:23:43.449000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:43.473000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:43.484000,c6:30:94:7e:5e:79,1,-89
2024-04-15T13:23:43.515000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:43.518000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:43.553000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:43.562000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:43.698000,fb:19:06:45:ff:a3,1,-84
2024-04-15T13:23:43.762000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:43.791000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:23:43.808000,43:ea:e7:07:d6:f5,1,-70
2024-04-15T13:23:43.827000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:43.876000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:43.896000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:43.997000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:44.035000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:44.063000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:44.088000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:44.104000,67:e2:cf:45:62:80,1,-93
2024-04-15T13:23:44.155000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:44.269000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:23:44.334000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:44.380000,43:ea:e7:07:d6:f5,1,-70
2024-04-15T13:23:44.429000,45:fd:d6:cf:0d:6d,1,-88
2024-04-15T13:23:44.550000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:44.603000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:44.660000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:44.664000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:44.667000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:44.829000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:44.860000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:44.879000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:44.938000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:44.953000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:44.982000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:23:45.099000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:45.138000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:45.147000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:45.168000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:23:45.205000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:45.216000,67:e2:cf:45:62:80,1,-93
2024-04-15T13:23:45.242000,43:ea:e7:07:d6:f5,1,-70
2024-04-15T13:23:45.259000,45:fd:d6:cf:0d:6d,1,-80
2024-04-15T13:23:45.413000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:45.440000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:45.449000,55:5c:b2:8c:1a:4a,1,-88
2024-04-15T13:23:45.486000,c6:30:94:7e:5e:79,1,-82
2024-04-15T13:23:45.522000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:45.532000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:45.587000,cb:94:54:ed:5d:28,1,-69
2024-04-15T13:23:45.646000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:45.690000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:45.699000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:45.711000,fb:19:06:45:ff:a3,1,-85
2024-04-15T13:23:45.755000,69:d2:b6:03:66:25,1,-100
2024-04-15T13:23:45.763000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:45.802000,45:fd:d6:cf:0d:6d,1,-85
2024-04-15T13:23:45.810000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:45.919000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:23:46.008000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:23:46.090000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:23:46.190000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:46.305000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:46.352000,45:fd:d6:cf:0d:6d,1,-91
2024-04-15T13:23:46.378000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:46.428000,cb:94:54:ed:5d:28,1,-68
2024-04-15T13:23:46.509000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:46.518000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:46.534000,cc:0c:c6:9e:99:a2,1,-81
2024-04-15T13:23:46.586000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:46.628000,d3:37:f5:96:82:f5,1,-78
2024-04-15T13:23:46.662000,43:ea:e7:07:d6:f5,1,-58
2024-04-15T13:23:46.750000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:46.779000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:44.550000,55:ab:8b:5f:82:1a,1,-88
